,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Newly Recovered,Active Cases,Serius/Critical,Total Cases/Mn,Deaths/Mn,Total Tests,Test/Mn,Population,Continent,%Inc Cases,%Inc Deaths,%Inc Recov
0,World,194014771,574192.0,4159710,8652.0,176118339,405214.0,13736722,82467,24890.0,533.7,-1,-1,-1,All,0.2959527241356278,0.20799526890095701,0.23008052557207
1,USA,35283075,67485.0,626658,428.0,29497875,19702.0,5158542,6719,105937.0,1882.0,521341856,1565327,333056090,North America,0.19126734276986912,0.06829881689853158,0.06679125191221401
2,India,31331202,39498.0,420043,541.0,30495438,35134.0,415721,8944,22470.0,301.0,452939545,324840,1394346143,Asia,0.1260660219802611,0.12879633751782554,0.11521067511802913
3,Brazil,19632443,45460.0,548420,1286.0,18331462,71751.0,752561,8318,91673.0,2561.0,54786381,255823,214157514,South America,0.23155549210049914,0.23449181284417053,0.3914090430975991
4,Russia,6078522,23811.0,152296,795.0,5450004,22547.0,476222,2300,41634.0,1043.0,161400000,1105474,146000731,Europe,0.3917235143674729,0.5220097704470242,0.41370611838083055
5,France,5953071,19561.0,111591,26.0,5672089,2995.0,169391,872,90989.0,1706.0,100465378,1535547,65426422,Europe,0.32858670760016134,0.02329937002087982,0.05280241547690807
6,UK,5637975,36389.0,129044,64.0,4434939,7406.0,1073992,699,82592.0,1890.0,237814221,3483777,68263323,Europe,0.6454267711368,0.04959548681070022,0.16699215028662176
7,Turkey,5574997,11094.0,50821,60.0,5410554,5215.0,113622,543,65359.0,596.0,65918377,772799,85298180,Asia,0.1989956227779136,0.11806143129808543,0.09638569359071178
8,Argentina,4827973,15622.0,103359,285.0,4464987,17034.0,259627,4358,105797.0,2265.0,18712620,410057,45634226,South America,0.32357264632590116,0.2757379618610861,0.38150167066555846
9,Colombia,4705734,13164.0,118188,352.0,4462579,13552.0,124967,8155,91451.0,2297.0,21953347,426642,51456072,South America,0.2797438189238916,0.29783057501607607,0.30368089842219037
10,Italy,4307533,5141.0,127937,17.0,4120846,1239.0,58750,155,71355.0,2119.0,75792867,1255521,60367642,Europe,0.11934905664100542,0.01328779008418206,0.030066641655621198
11,Spain,4280429,31171.0,81221,27.0,3683457,2332.0,515751,1292,91513.0,1736.0,55184196,1179806,46773957,Europe,0.7282214002381537,0.033242634294086505,0.06331009157973068
12,Germany,3760270,1864.0,92024,34.0,3643300,700.0,24946,356,44729.0,1095.0,65845568,783246,84067512,Europe,0.04957090847199803,0.03694688342171608,0.019213350533856668
13,Iran,3645654,21814.0,88273,210.0,3220445,16309.0,336936,4696,42825.0,1037.0,25400499,298378,85128602,Asia,0.5983562894339397,0.23789833811018093,0.5064206965186488
14,Indonesia,3082410,49071.0,80598,1566.0,2431911,38988.0,569901,-1,11145.0,291.0,24409303,88254,276580478,Asia,1.591968621954899,1.9429762525124694,1.603183669139208
15,Poland,2881944,104.0,75235,4.0,2653172,84.0,153537,52,76236.0,1990.0,18302896,484169,37802702,Europe,0.0036086752553137745,0.005316674420150196,0.003166021652572845
16,Mexico,2709739,16244.0,237626,419.0,2120815,8000.0,351298,4798,20786.0,1823.0,8095331,62098,130364451,North America,0.5994673287722544,0.17632750624931615,0.37721347689449575
17,South Africa,2356049,13719.0,69075,450.0,2133196,23376.0,153778,546,39203.0,1149.0,14477689,240899,60098631,Africa,0.5822883989254892,0.6514657980456027,1.0958205434474844
18,Ukraine,2247419,763.0,52811,21.0,2183642,639.0,10966,177,51718.0,1215.0,11239813,258653,43455211,Europe,0.033950055597109396,0.039764443013766075,0.02926303853836847
19,Peru,2101139,1617.0,195696,149.0,0,0.0,0,1926,62801.0,5849.0,15221108,454947,33456912,South America,0.07695825930602403,0.0761385005314365,
20,Netherlands,1833668,6395.0,17792,3.0,1663091,649.0,152785,112,106764.0,1036.0,15472423,900868,17175010,Europe,0.34875451826612014,0.016861510791366906,0.03902372149208913
21,Czechia,1672148,196.0,30357,-1.0,1638602,6.0,3189,6,155838.0,2829.0,32033742,2985433,10730015,Europe,0.011721450493616593,-0.003294133148861877,0.00036616579254754967
22,Chile,1606358,1645.0,34875,83.0,1559891,1222.0,11592,1813,83275.0,1808.0,18226220,944868,19289702,South America,0.10240556588257411,0.23799283154121864,0.07833880700638698
23,Philippines,1537065,6813.0,26890,-1.0,1454971,2164.0,55204,2031,13832.0,242.0,16187587,145675,111121584,Asia,0.443247357789033,-0.0037188545927854225,0.14873148674440934
24,Iraq,1535848,8905.0,18167,66.0,1394536,8205.0,123145,684,37302.0,441.0,12686807,308129,41173720,Asia,0.5798099811960559,0.36329608631034294,0.588367743823035
25,Canada,1425702,605.0,26539,13.0,1394612,552.0,4551,244,37428.0,697.0,38111273,1000505,38092032,North America,0.04243523541385226,0.04898451335769999,0.039580901354642005
26,Bangladesh,1146564,6364.0,18851,166.0,978616,9006.0,149097,1273,6889.0,113.0,7396867,44446,166423708,Asia,0.5550496963100184,0.8805898891305501,0.9202792515143835
27,Belgium,1112161,1751.0,25217,2.0,1054822,620.0,32122,85,95522.0,2166.0,16729624,1436883,11643000,Europe,0.157441233778203,0.007931157552444779,0.05877768950590716
28,Sweden,1096799,-1.0,14615,-1.0,1074360,380.0,7824,25,107890.0,1438.0,11231122,1104786,10165882,Europe,-9.117440843764446e-05,-0.006842285323297981,0.035369894634945456
29,Romania,1082057,104.0,34267,3.0,1047117,117.0,673,38,56647.0,1794.0,10336704,541143,19101623,Europe,0.009611323617887043,0.008754778650013131,0.011173536481596611
30,Pakistan,1000034,1425.0,22939,11.0,923472,543.0,53623,2525,4436.0,102.0,15584899,69138,225415993,Asia,0.14249515516472439,0.04795326736126248,0.058799833671188725
31,Malaysia,980491,15573.0,7718,144.0,825387,10094.0,147386,939,29889.0,235.0,16984302,517750,32804052,Asia,1.5882858690186856,1.865768333765224,1.2229414807841656
32,Portugal,947038,3794.0,17264,16.0,876240,3232.0,53534,178,93165.0,1698.0,14768310,1452830,10165205,Europe,0.4006175042606527,0.09267840593141798,0.36884871724641655
33,Israel,857977,991.0,6457,-1.0,841354,642.0,10166,81,91998.0,692.0,16128598,1729423,9326000,Asia,0.11550426176925488,-0.015487068297971194,0.07630557411030316
34,Japan,857931,5529.0,15106,9.0,808413,2211.0,34412,431,6805.0,120.0,17803291,141222,126066184,Asia,0.6444574214010217,0.059578975241625844,0.27349881805463294
35,Hungary,809101,85.0,30020,-1.0,745277,563.0,33804,9,83981.0,3116.0,6284811,652333,9634360,Europe,0.010505486954039113,-0.0033311125916055963,0.07554238222835269
36,Jordan,763437,331.0,9933,4.0,746015,464.0,7489,498,74047.0,963.0,8307905,805795,10310202,Asia,0.043356557253578225,0.040269807711668174,0.062197140808160696
37,Serbia,719664,202.0,7098,3.0,709778,74.0,2788,10,82719.0,816.0,4600110,528744,8700071,Europe,0.0280686542608773,0.042265426880811495,0.01042579510776609
38,Switzerland,712668,791.0,10903,-1.0,691377,153.0,10388,27,81713.0,1250.0,8904283,1020951,8721561,Europe,0.11099137326216414,-0.009171787581399615,0.022129749760261046
39,Nepal,676708,1982.0,9679,18.0,639368,1678.0,27661,-1,22793.0,326.0,3517889,118488,29689711,Asia,0.29288851321397114,0.18596962496125632,0.26244666608275674
40,UAE,668601,1521.0,1913,3.0,646227,1474.0,20461,-1,66749.0,191.0,63765557,6365954,10016654,Asia,0.22748993794505243,0.15682174594877157,0.22809322420759268
41,Austria,655589,392.0,10730,-1.0,640430,228.0,4429,25,72355.0,1184.0,63571450,7016124,9060765,Europe,0.059793559684497455,-0.009319664492078286,0.03560108052402292
42,Morocco,569668,1910.0,9536,19.0,540474,2104.0,19658,346,15243.0,255.0,7285486,194941,37372808,Africa,0.33528300694439567,0.19924496644295303,0.38928792134311735
43,Tunisia,558306,-1.0,18052,-1.0,453865,-1.0,86389,630,46723.0,1511.0,2135283,178695,11949323,Africa,-0.00017911324614100512,-0.005539552404165743,-0.00022032983376114043
44,Lebanon,553615,744.0,7890,1.0,535663,-1.0,10062,54,81497.0,1161.0,4731376,696503,6793049,Asia,0.13438942225192596,0.012674271229404309,-0.0001866845385998286
45,Kazakhstan,516117,6119.0,5244,64.0,441437,2427.0,69436,221,27144.0,276.0,11575012,608762,19014005,Asia,1.1855838889244106,1.2204424103737606,0.5497953275325811
46,Saudi Arabia,515693,1247.0,8141,11.0,496810,1160.0,10742,1383,14573.0,230.0,24195410,683752,35386227,Asia,0.24181053456222984,0.135118535806412,0.23348966405668162
47,Ecuador,480720,936.0,30797,20.0,443880,-1.0,6043,759,26817.0,1718.0,1627189,90773,17925901,South America,0.1947079380928607,0.06494139039516836,-0.00022528611336397226
48,Greece,471894,2852.0,12858,7.0,425958,3783.0,33078,130,45510.0,1240.0,12085222,1165505,10369088,Europe,0.6043730159739263,0.05444081505677399,0.8881157297198315
49,Thailand,467707,14575.0,3811,114.0,320152,7775.0,143744,3984,6683.0,54.0,8129670,116162,69985392,Asia,3.116267235683879,2.991340855418525,2.428533946375472
50,Bolivia,466318,967.0,17576,30.0,396914,1561.0,51828,200,39381.0,1484.0,2010216,169765,11841190,South America,0.207369220145909,0.17068730086481568,0.39328418750661354
51,Paraguay,448508,644.0,14550,49.0,410297,1324.0,23661,388,62076.0,2014.0,1649019,228235,7225099,South America,0.14358718239139548,0.3367697594501718,0.32269307355403526
52,Belarus,438767,1103.0,3376,11.0,432655,1166.0,2736,-1,46450.0,357.0,7168204,758859,9446031,Europe,0.25138627107325756,0.32582938388625593,0.2694987923403174
53,Panama,427987,1138.0,6743,13.0,408155,1100.0,13089,133,97570.0,1537.0,3282932,748423,4386467,North America,0.26589592674543855,0.19279252558208512,0.2695054574855141
54,Bulgaria,423575,135.0,18193,4.0,398132,232.0,7250,75,61450.0,2639.0,3503809,508316,6892978,Europe,0.03187156937968483,0.02198647831583576,0.05827213085107452
55,Costa Rica,398608,1139.0,4941,8.0,322423,1375.0,71244,363,77500.0,961.0,1686460,327895,5143297,North America,0.28574439047886646,0.16191054442420563,0.42645841022507697
56,Georgia,398081,2460.0,5656,20.0,370565,1082.0,21860,-1,99994.0,1421.0,6481930,1628194,3981055,Asia,0.6179646855790656,0.3536067892503536,0.2919865610621618
57,Slovakia,392259,40.0,12534,-1.0,379318,39.0,407,9,71810.0,2295.0,3087364,565198,5462443,Europe,0.010197344101728704,-0.007978299026647519,0.010281610680220817
58,Kuwait,390794,926.0,2273,9.0,373507,1149.0,15014,316,90102.0,524.0,3301934,761296,4337256,Asia,0.23695348444448994,0.39595248570171576,0.3076247566980003
59,Uruguay,380151,240.0,5919,6.0,371116,405.0,3116,84,109036.0,1698.0,2999509,860328,3486472,South America,0.0631328077527088,0.10136847440446022,0.10913029888229017
60,Croatia,362305,176.0,8245,-1.0,353103,137.0,957,17,88834.0,2022.0,2236369,548341,4078427,Europe,0.048577855674086755,-0.01212856276531231,0.038798877381387306
61,Guatemala,347496,3275.0,10063,34.0,302441,2689.0,34992,5,19025.0,551.0,1777695,97327,18265174,North America,0.9424568915901189,0.33787141011626753,0.8890990308853628
62,Azerbaijan,339645,371.0,5002,3.0,331782,153.0,2861,-1,33182.0,489.0,3943568,385272,10235797,Asia,0.10923169780211692,0.059976009596161534,0.046114617429516974
63,Dominican Republic,339302,400.0,3931,-1.0,292697,5090.0,42674,246,30950.0,359.0,1812226,165305,10962895,North America,0.11788907816635329,-0.02543881963876876,1.7389997164303017
64,Cuba,316383,7784.0,2203,66.0,276689,5932.0,37491,328,27951.0,195.0,6099427,538852,11319293,North America,2.4603091822253407,2.9959146618247843,2.1439233218523324
65,Palestine,315968,92.0,3596,5.0,311380,419.0,992,11,60457.0,688.0,1965913,376153,5226368,Asia,0.029116872594693134,0.13904338153503892,0.1345622711799088
66,Denmark,310127,707.0,2542,-1.0,295717,541.0,11868,11,53343.0,437.0,74666200,12842945,5813791,Europe,0.22797112150828533,-0.03933910306845004,0.18294518069640908
67,Venezuela,297782,919.0,3458,15.0,281194,925.0,13130,424,10504.0,122.0,3359014,118481,28350567,South America,0.308615027100362,0.43377674956622325,0.3289543873624615
68,Sri Lanka,293113,1815.0,4002,43.0,265708,953.0,23403,-1,13628.0,186.0,4254600,197812,21508265,Asia,0.6192151149897821,1.074462768615692,0.35866439851265297
69,Ireland,290525,1386.0,5026,-1.0,264767,298.0,20732,22,58151.0,1006.0,4729538,946651,4996072,Europe,0.4770673780225454,-0.019896538002387585,0.11255179081985293
70,Oman,289042,-1.0,3498,-1.0,263752,-1.0,21792,444,55125.0,667.0,1550000,295610,5243396,Asia,-0.00034597048179849294,-0.02858776443682104,-0.0003791440444053505
71,Honduras,285375,1188.0,7558,23.0,97200,361.0,180617,677,28337.0,750.0,855408,84939,10070892,North America,0.4162943495400789,0.3043133103995766,0.3713991769547325
72,Egypt,283947,41.0,16477,7.0,227068,533.0,40402,90,2721.0,158.0,3068679,29402,104370338,Africa,0.014439314379091872,0.042483461795229716,0.23473144608663482
73,Lithuania,280543,235.0,4410,1.0,268511,44.0,7622,14,104603.0,1644.0,3942004,1469816,2681971,Europe,0.08376612497905847,0.022675736961451247,0.016386665723191973
74,Ethiopia,278233,128.0,4365,2.0,262750,58.0,11118,160,2359.0,37.0,2976312,25231,117962935,Africa,0.04600460764898485,0.045819014891179836,0.022074215033301616
75,Bahrain,268338,113.0,1381,-1.0,266123,87.0,834,9,152144.0,783.0,5335735,3025284,1763714,Asia,0.04211106887582079,-0.0724112961622013,0.03269165010164473
76,Myanmar,258870,5506.0,6459,326.0,177021,3095.0,75390,-1,4724.0,118.0,3049163,55646,54795620,Asia,2.1269363000733956,5.047220932032823,1.7483801356901159
77,Slovenia,258527,60.0,4426,-1.0,253282,82.0,819,8,124337.0,2129.0,1380745,664062,2079241,Europe,0.023208407632471655,-0.022593764121102578,0.03237498124619989
78,Moldova,258484,119.0,6240,4.0,251347,105.0,897,60,64235.0,1551.0,1371028,340710,4024029,Europe,0.0460376657742839,0.0641025641025641,0.041774916748558766
79,Libya,229604,2171.0,3344,22.0,185468,616.0,40792,-1,32942.0,480.0,1225574,175836,6969976,Africa,0.9455410184491561,0.6578947368421052,0.33213276683848425
80,Armenia,228382,221.0,4579,4.0,218796,120.0,5007,-1,76919.0,1542.0,1293032,435495,2969107,Asia,0.09676769622824917,0.08735531775496833,0.054845609608950796
81,Qatar,224948,114.0,600,-1.0,222727,127.0,1621,30,80115.0,214.0,2290165,815642,2807805,Asia,0.050678379003147395,-0.16666666666666669,0.05702047798425876
82,Bosnia and Herzegovina,205420,36.0,9675,2.0,188460,130.0,7285,-1,63028.0,2969.0,1060468,325378,3259183,Europe,0.017525070587089867,0.020671834625323,0.06898015494004033
83,Kenya,195898,787.0,3838,12.0,184885,424.0,7175,120,3561.0,70.0,2081502,37832,55019679,Africa,0.40173968085432216,0.3126628452318916,0.2293317467615004
84,Zambia,190615,884.0,3221,25.0,179171,1752.0,8223,662,10072.0,170.0,2043320,107965,18925795,Africa,0.4637620334181465,0.776156473144986,0.977836815109588
85,S. Korea,185733,1630.0,2066,3.0,164206,1133.0,19461,227,3619.0,40.0,11388305,221925,51315908,Asia,0.8776038722251834,0.14520813165537272,0.6899869675894912
86,Nigeria,170623,317.0,2131,1.0,164780,8.0,3712,11,807.0,10.0,2401894,11355,211520910,Africa,0.18578972354254703,0.04692632566870014,0.004854958125986163
87,Algeria,159563,1350.0,4026,18.0,109349,812.0,46188,42,3571.0,90.0,230861,5166,44686455,Africa,0.8460608035697499,0.44709388971684055,0.742576521047289
88,North Macedonia,156017,36.0,5489,-1.0,150263,12.0,265,-1,74890.0,2635.0,944747,453490,2083283,Europe,0.023074408558041753,-0.018218254691200583,0.007985997883710561
89,Kyrgyzstan,155005,1127.0,2227,10.0,132138,1396.0,20640,195,23352.0,336.0,1477824,222638,6637800,Asia,0.7270733202154769,0.449034575662326,1.0564712648897365
90,Mongolia,153782,1243.0,761,6.0,146977,2732.0,6044,192,46125.0,228.0,3439589,1031666,3334014,Asia,0.8082870557022278,0.7884362680683311,1.8587942331113032
91,Afghanistan,143666,227.0,6393,36.0,91170,197.0,46103,1124,3605.0,160.0,688047,17265,39852275,Asia,0.1580053735748194,0.5631159080244017,0.21607985082812328
92,Latvia,138382,38.0,2549,-1.0,135295,33.0,538,9,74236.0,1367.0,3071945,1647976,1864072,Europe,0.027460218814585713,-0.03923107100823853,0.02439114527513951
93,Norway,135463,228.0,799,-1.0,88952,-1.0,45712,3,24783.0,146.0,6528021,1194281,5466070,Europe,0.1683116422934676,-0.1251564455569462,-0.0011242018167101357
94,Albania,132828,31.0,2456,-1.0,130118,9.0,254,3,46210.0,854.0,916777,318938,2874468,Europe,0.023338452735868945,-0.04071661237785017,0.006916798598195484
95,Estonia,132262,84.0,1271,-1.0,128314,43.0,2677,5,99634.0,957.0,1599194,1204684,1327480,Europe,0.0635103053031105,-0.07867820613690008,0.033511541998534844
96,Uzbekistan,122786,738.0,819,5.0,117303,548.0,4664,23,3613.0,24.0,1377915,40549,33981394,Asia,0.6010457218249637,0.6105006105006106,0.4671662276327118
97,Namibia,115009,609.0,2714,49.0,90761,313.0,21534,116,44414.0,1048.0,597429,230716,2589452,Africa,0.5295237764001078,1.8054532056005896,0.34486177983935834
98,Mozambique,107309,1443.0,1232,11.0,82299,1526.0,23778,32,3335.0,38.0,693609,21556,32176994,Africa,1.3447147955903045,0.8928571428571428,1.8542145105043804
99,Finland,102042,412.0,978,-1.0,46000,-1.0,55064,9,18386.0,176.0,5760243,1037913,5549833,Europe,0.40375531643832935,-0.10224948875255625,-0.002173913043478261
