,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Newly Recovered,Active Cases,Serius/Critical,Total Cases/Mn,Deaths/Mn,Total Tests,Test/Mn,Population,Continent,%Inc Cases,%Inc Deaths,%Inc Recov
100,Montenegro,100929,64.0,1624,-1.0,98777,16.0,528,6,160677.0,2585.0,486797,774969,628150,Europe,0.063410912621744,-0.06157635467980296,0.016198102797209877
101,Ghana,100250,276.0,819,1.0,95871,333.0,3560,15,3157.0,26.0,1384479,43596,31756771,Africa,0.2753117206982544,0.1221001221001221,0.34734174046374816
102,Botswana,97657,-1.0,1375,-1.0,84189,-1.0,12093,1,40662.0,573.0,1436619,598169,2401695,Africa,-0.0010239921357403975,-0.07272727272727272,-0.0011878036323035076
103,Cyprus,96202,895.0,398,-1.0,76464,998.0,19340,63,79071.0,327.0,9147975,7518956,1216655,Asia,0.9303340886883847,-0.25125628140703515,1.3051893701611215
104,Zimbabwe,95686,2265.0,2961,91.0,62986,1263.0,29739,33,6340.0,196.0,1014014,67192,15091385,Africa,2.3671174466484124,3.0732860520094563,2.00520750643
105,Uganda,91710,355.0,2496,13.0,73062,1312.0,16152,794,1941.0,53.0,1440445,30479,47259882,Africa,0.38708973939592195,0.5208333333333333,1.7957351290684627
106,El Salvador,84691,275.0,2538,9.0,75724,57.0,6429,118,12988.0,389.0,1123560,172303,6520834,North America,0.3247098274905244,0.3546099290780142,0.0752733611536633
107,Cameroon,82003,132.0,1334,2.0,80433,2209.0,236,152,3010.0,49.0,1751774,64305,27241827,Africa,0.16096972061997733,0.14992503748125938,2.7463851901582683
108,Vietnam,81678,7307.0,370,-1.0,15536,2115.0,65772,-1,831.0,4.0,11890084,121001,98264529,Asia,8.946105438428953,-0.2702702702702703,13.613542739443874
109,Maldives,76546,92.0,218,-1.0,73710,73.0,2618,11,139026.0,396.0,1130645,2053519,550589,Asia,0.12018916729809527,-0.45871559633027525,0.09903676570343237
110,Luxembourg,73412,103.0,821,-1.0,71117,128.0,1474,5,115296.0,1289.0,3229426,5071916,636727,Europe,0.14030403748705933,-0.12180267965895249,0.1799850949843216
111,Cambodia,71244,825.0,1222,34.0,63474,897.0,6548,-1,4200.0,72.0,1688435,99534,16963327,Asia,1.157992251979114,2.7823240589198037,1.4131770488704036
112,Singapore,63924,133.0,36,-1.0,62587,11.0,1301,2,10836.0,6.0,15248512,2584933,5898998,Asia,0.20805957074025405,-2.7777777777777777,0.017575534855481172
113,Rwanda,62328,953.0,718,14.0,44739,815.0,16871,71,4690.0,54.0,1956860,147239,13290388,Africa,1.529007829546913,1.9498607242339834,1.8216768367643446
114,Senegal,55861,1041.0,1264,8.0,44611,257.0,9986,43,3246.0,73.0,621872,36138,17208484,Africa,1.8635541791231809,0.6329113924050633,0.5760910986079667
115,Jamaica,51686,144.0,1168,1.0,46794,21.0,3724,16,17374.0,393.0,480891,161652,2974845,North America,0.2786054250667492,0.08561643835616438,0.0448775484036415
116,Ivory Coast,49473,87.0,324,-1.0,48724,69.0,425,-1,1828.0,12.0,755218,27903,27066271,Africa,0.17585349584621915,-0.30864197530864196,0.14161398899926114
117,DRC,47404,130.0,1021,-1.0,29389,-1.0,16994,-1,513.0,11.0,248256,2686,92425204,Africa,0.2742384608893764,-0.0979431929480901,-0.00340263363843615
118,Malawi,47265,848.0,1439,29.0,36019,227.0,9807,285,2405.0,73.0,316960,16130,19650467,Africa,1.7941394266370463,2.0152883947185547,0.6302229378938894
119,Madagascar,42581,20.0,939,2.0,40999,9.0,643,29,1497.0,33.0,223976,7875,28440638,Africa,0.046969305558817315,0.21299254526091588,0.02195175492085173
120,Angola,41629,224.0,981,4.0,35284,202.0,5364,8,1226.0,29.0,681443,20077,33941370,Africa,0.5380864301328401,0.40774719673802245,0.5724974492687904
121,Sudan,37138,-1.0,2776,-1.0,30867,-1.0,3495,-1,827.0,62.0,234414,5218,44927989,Africa,-0.0026926598093596856,-0.03602305475504323,-0.003239705834710208
122,Trinidad and Tobago,37065,181.0,1026,8.0,30256,213.0,5783,22,26394.0,731.0,258401,184009,1404285,North America,0.4883313098610549,0.7797270955165692,0.7039925965097832
123,Réunion,34615,-1.0,266,-1.0,32036,-1.0,2313,40,38373.0,295.0,103924,115206,902070,Africa,-0.002888920988010978,-0.37593984962406013,-0.0031214883256336623
124,Cabo Verde,33504,52.0,297,-1.0,32663,46.0,544,23,59577.0,528.0,196505,349424,562369,Africa,0.15520534861509075,-0.33670033670033667,0.14083213421914703
125,Malta,33370,172.0,420,-1.0,30356,65.0,2594,1,75363.0,949.0,1061236,2396714,442788,Europe,0.5154330236739587,-0.2380952380952381,0.2141257082619581
126,Australia,32582,156.0,916,1.0,29743,-1.0,1923,18,1262.0,35.0,23632836,915557,25812509,Australia/Oceania,0.4787919710269474,0.10917030567685589,-0.003362135628551256
127,French Guiana,29533,114.0,174,4.0,9995,-1.0,19364,30,96251.0,567.0,315064,1026822,306834,South America,0.38600887143195745,2.2988505747126435,-0.010005002501250627
128,Syria,25858,5.0,1905,-1.0,21937,4.0,2016,-1,1441.0,106.0,103566,5770,17948489,Asia,0.019336375589759456,-0.05249343832020997,0.018234033824132745
129,Gabon,25325,16.0,163,-1.0,25081,31.0,81,8,11102.0,71.0,958807,420333,2281066,Africa,0.06317867719644621,-0.6134969325153374,0.12359953749850483
130,Guinea,24878,55.0,197,2.0,23733,14.0,948,24,1842.0,15.0,490778,36333,13507769,Africa,0.22107886486051934,1.015228426395939,0.05898959255045717
131,Suriname,24689,116.0,627,1.0,20919,73.0,3143,29,41691.0,1059.0,88711,149802,592189,South America,0.4698448701851027,0.1594896331738437,0.3489650556909986
132,Mauritania,23378,155.0,520,3.0,21168,83.0,1690,16,4892.0,109.0,349381,73118,4778336,Africa,0.663016511249893,0.576923076923077,0.39210128495842783
133,Eswatini,22156,276.0,742,7.0,19570,178.0,1844,10,18891.0,633.0,244017,208053,1172860,Africa,1.2457122224228199,0.9433962264150944,0.9095554420030658
134,Guyana,21850,117.0,518,3.0,20366,357.0,966,14,27638.0,655.0,215158,272156,790568,South America,0.5354691075514874,0.5791505791505791,1.7529215358931551
135,Fiji,21829,468.0,172,11.0,5521,792.0,16136,40,24165.0,190.0,286604,317280,903315,Australia/Oceania,2.1439369645883914,6.395348837209303,14.345227313892412
136,Haiti,19762,-1.0,523,-1.0,13332,-1.0,5907,-1,1711.0,45.0,95209,8244,11549384,North America,-0.0050602165772695076,-0.19120458891013384,-0.0075007500750075016
137,Mayotte,19465,5.0,174,-1.0,2964,-1.0,16327,-1,69580.0,622.0,176919,632420,279749,Africa,0.025687130747495505,-0.5747126436781609,-0.033738191632928474
138,French Polynesia,19285,51.0,145,-1.0,18945,-1.0,195,3,68235.0,513.0,26355,93250,282626,Australia/Oceania,0.2644542390458906,-0.6896551724137931,-0.005278437582475587
139,Guadeloupe,17779,-1.0,238,-1.0,2250,-1.0,15291,23,44426.0,595.0,243650,608827,400196,North America,-0.005624613307835087,-0.42016806722689076,-0.044444444444444446
140,Seychelles,17747,-1.0,89,-1.0,16889,-1.0,769,-1,179279.0,899.0,21504,217232,98991,Africa,-0.005634755169887868,-1.1235955056179776,-0.005921013677541595
141,Papua New Guinea,17581,-1.0,192,-1.0,17177,-1.0,212,7,1927.0,21.0,143990,15778,9125792,Australia/Oceania,-0.005687958591661452,-0.5208333333333333,-0.0058217383710776035
142,Martinique,15612,-1.0,99,-1.0,104,-1.0,15409,1,41637.0,264.0,224685,599229,374957,North America,-0.006405329233922624,-1.0101010101010102,-0.9615384615384616
143,Taiwan,15533,22.0,784,2.0,13753,45.0,996,-1,651.0,33.0,3438383,144092,23862415,Asia,0.14163394064250306,0.25510204081632654,0.32720133788991496
144,Somalia,15180,18.0,781,-1.0,7277,-1.0,7122,-1,928.0,48.0,165035,10088,16359880,Africa,0.11857707509881424,-0.12804097311139565,-0.01374192661811186
145,Togo,14970,169.0,143,3.0,13986,79.0,841,-1,1765.0,17.0,392025,46212,8483157,Africa,1.1289245156980627,2.097902097902098,0.5648505648505648
146,Mali,14532,5.0,530,-1.0,13119,251.0,883,-1,696.0,25.0,335645,16087,20864562,Africa,0.03440682631434077,-0.18867924528301888,1.9132555835048404
147,Andorra,14498,34.0,127,-1.0,13988,-1.0,383,-1,187322.0,1641.0,193595,2501357,77396,Europe,0.23451510553179747,-0.7874015748031495,-0.007148984844152131
148,Tajikistan,14427,68.0,116,-1.0,13964,62.0,347,-1,1478.0,12.0,-1,-1,9763409,Asia,0.4713384626048382,-0.8620689655172413,0.4439988541965053
149,Belize,13917,24.0,332,-1.0,13219,18.0,366,2,34342.0,819.0,178027,439309,405243,North America,0.17245095925846088,-0.30120481927710846,0.13616763749148952
150,Bahamas,13781,-1.0,274,-1.0,12158,-1.0,1349,13,34694.0,690.0,115222,290074,397216,North America,-0.007256367462448299,-0.36496350364963503,-0.008225037012666556
151,Burkina Faso,13537,-1.0,169,-1.0,13355,5.0,13,-1,629.0,8.0,202345,9409,21506587,Africa,-0.007387161113983896,-0.591715976331361,0.037439161362785474
152,Curaçao,13135,97.0,126,-1.0,12352,50.0,657,4,79701.0,765.0,166271,1008908,164803,North America,0.7384849638370765,-0.7936507936507936,0.4047927461139896
153,Congo,13117,67.0,176,-1.0,11759,-1.0,1182,-1,2317.0,31.0,158304,27963,5661149,Africa,0.5107875276358923,-0.5681818181818182,-0.008504124500382685
154,Lesotho,12679,-1.0,357,-1.0,6621,-1.0,5701,-1,5869.0,165.0,128354,59417,2160208,Africa,-0.007887057338906853,-0.2801120448179272,-0.015103458692040477
155,Hong Kong,11974,2.0,212,-1.0,11693,3.0,69,-1,1584.0,28.0,20432586,2702259,7561298,Asia,0.016702856188408218,-0.4716981132075472,0.025656375609338918
156,Djibouti,11634,6.0,155,-1.0,11466,-1.0,13,-1,11597.0,155.0,186566,185976,1003171,Africa,0.0515729757607014,-0.6451612903225806,-0.008721437292865864
157,Aruba,11325,32.0,109,-1.0,11058,4.0,158,14,105598.0,1016.0,177885,1658663,107246,North America,0.282560706401766,-0.9174311926605505,0.03617290649303671
158,South Sudan,10917,-1.0,117,-1.0,10514,-1.0,286,-1,963.0,10.0,174045,15358,11332391,Africa,-0.009160025648071815,-0.8547008547008548,-0.009511128019783146
159,Timor-Leste,10281,54.0,26,-1.0,9529,45.0,726,-1,7644.0,19.0,95046,70670,1344932,Asia,0.5252407353370294,-3.8461538461538463,0.47224262776786646
160,Nicaragua,9108,-1.0,194,-1.0,4225,-1.0,4689,-1,1358.0,29.0,-1,-1,6707828,North America,-0.010979358805445762,-0.5154639175257731,-0.023668639053254437
161,Equatorial Guinea,8863,15.0,123,-1.0,8637,46.0,103,1,6106.0,85.0,171690,118290,1451434,Africa,0.16924292000451313,-0.8130081300813009,0.5325923353016093
162,Channel Islands,8427,187.0,86,-1.0,5182,160.0,3159,-1,48002.0,490.0,683444,3893003,175557,Europe,2.219057790435505,-1.1627906976744187,3.0876109610189117
163,Benin,8324,-1.0,107,-1.0,8125,-1.0,92,5,668.0,9.0,604310,48510,12457533,Africa,-0.01201345506967804,-0.9345794392523363,-0.012307692307692308
164,Gambia,7161,-1.0,197,-1.0,6080,-1.0,884,3,2878.0,79.0,90555,36395,2488118,Africa,-0.013964530093562352,-0.5076142131979695,-0.01644736842105263
165,CAR,7147,-1.0,98,-1.0,6859,-1.0,190,2,1453.0,20.0,54814,11145,4918376,Africa,-0.013991884706870015,-1.0204081632653061,-0.01457938474996355
166,Iceland,7054,87.0,30,-1.0,6653,1.0,371,1,20531.0,87.0,825586,2402851,343586,Europe,1.2333427842358946,-3.3333333333333335,0.015030813166992335
167,Yemen,7003,2.0,1372,-1.0,4163,1.0,1468,23,229.0,45.0,136319,4467,30518326,Asia,0.0285591889190347,-0.0728862973760933,0.024021138601969732
168,Eritrea,6491,11.0,33,1.0,6249,48.0,209,-1,1804.0,9.0,23693,6585,3598258,Africa,0.16946541364966877,3.0303030303030303,0.7681228996639462
169,Sierra Leone,6206,-1.0,118,1.0,4207,6.0,1881,-1,762.0,14.0,160358,19681,8148032,Africa,-0.016113438607798906,0.847457627118644,0.14261944378416924
170,Burundi,6128,110.0,8,-1.0,773,-1.0,5347,-1,500.0,0.7,345742,28193,12263318,Africa,1.7950391644908616,-12.5,-0.129366106080207
171,Niger,5596,2.0,195,-1.0,5296,1.0,105,2,223.0,8.0,126523,5035,25126897,Africa,0.035739814152966405,-0.5128205128205128,0.0188821752265861
172,Saint Lucia,5516,20.0,88,1.0,5319,15.0,109,-1,29895.0,477.0,58586,317513,184515,North America,0.36258158085569253,1.1363636363636365,0.2820078962210942
173,Liberia,5396,-1.0,148,-1.0,2715,-1.0,2533,2,1041.0,29.0,128246,24744,5182927,Africa,-0.018532246108228317,-0.6756756756756757,-0.036832412523020254
174,San Marino,5099,-1.0,90,-1.0,5002,-1.0,7,-1,149940.0,2647.0,70326,2067986,34007,Europe,-0.019611688566385566,-1.1111111111111112,-0.019992003198720514
175,Chad,4967,2.0,174,-1.0,4780,3.0,13,-1,294.0,10.0,129733,7667,16921818,Africa,0.040265753976243206,-0.5747126436781609,0.06276150627615062
176,Gibraltar,4756,24.0,94,-1.0,4336,-1.0,326,9,141211.0,2791.0,301117,8940529,33680,Europe,0.5046257359125316,-1.0638297872340425,-0.023062730627306273
177,Laos,4342,223.0,5,-1.0,2174,-1.0,2163,-1,588.0,0.7,305013,41290,7387040,Asia,5.135882081989866,-20.0,-0.045998160073597055
178,Barbados,4330,11.0,48,-1.0,4098,-1.0,184,-1,15048.0,167.0,207600,721465,287748,North America,0.2540415704387991,-2.083333333333333,-0.02440214738897023
179,Guinea-Bissau,4148,31.0,74,-1.0,3778,22.0,296,4,2057.0,37.0,78486,38912,2017006,Africa,0.7473481195756991,-1.3513513513513513,0.5823186871360508
180,Comoros,4014,-1.0,147,-1.0,3849,-1.0,18,-1,4515.0,165.0,-1,-1,889129,Africa,-0.024912805181863475,-0.6802721088435374,-0.02598077422707197
181,Isle of Man,3649,225.0,29,-1.0,1638,-1.0,1982,1,42674.0,339.0,83753,979464,85509,Europe,6.166072896684023,-3.4482758620689653,-0.06105006105006105
182,Mauritius,3388,207.0,19,-1.0,1854,-1.0,1515,-1,2659.0,15.0,358675,281534,1274003,Africa,6.109799291617474,-5.263157894736842,-0.05393743257820927
183,Liechtenstein,3073,-1.0,59,-1.0,2996,1.0,18,2,80352.0,1543.0,49126,1284541,38244,Europe,-0.03254149040026033,-1.694915254237288,0.03337783711615487
184,New Zealand,2855,20.0,26,-1.0,2749,2.0,80,-1,571.0,5.0,2426356,485067,5002100,Australia/Oceania,0.7005253940455342,-3.8461538461538463,0.07275372862859221
185,Monaco,2757,13.0,33,-1.0,2617,8.0,107,3,69734.0,835.0,54960,1390125,39536,Europe,0.4715270221254987,-3.0303030303030303,0.30569354222392053
186,Sint Maarten,2707,9.0,34,-1.0,2624,2.0,49,2,62388.0,784.0,35043,807628,43390,North America,0.33247137052087183,-2.941176470588235,0.07621951219512195
187,Bermuda,2535,-1.0,33,-1.0,2487,-1.0,15,7,40865.0,532.0,362535,5844134,62034,North America,-0.03944773175542406,-3.0303030303030303,-0.04020908725371934
188,Saint Martin,2481,-1.0,38,-1.0,1399,-1.0,1044,7,63030.0,965.0,43501,1105152,39362,North America,-0.04030632809351068,-2.631578947368421,-0.07147962830593281
189,Bhutan,2470,12.0,2,-1.0,2215,34.0,253,-1,3164.0,3.0,798573,1023042,780587,Asia,0.4858299595141701,-50.0,1.5349887133182845
190,Turks and Caicos,2461,2.0,18,-1.0,2404,-1.0,39,-1,62669.0,458.0,94789,2413776,39270,North America,0.08126777732629012,-5.555555555555555,-0.04159733777038269
191,Sao Tome and Principe,2420,3.0,37,-1.0,2345,5.0,38,-1,10830.0,166.0,14270,63862,223452,Africa,0.12396694214876033,-2.7027027027027026,0.21321961620469082
192,St. Vincent Grenadines,2271,-1.0,12,-1.0,2199,-1.0,60,2,20402.0,108.0,58809,528321,111313,North America,-0.044033465433729636,-8.333333333333332,-0.04547521600727603
193,British Virgin Islands,2210,-1.0,23,-1.0,588,-1.0,1599,27,72592.0,755.0,67348,2212193,30444,North America,-0.04524886877828054,-4.3478260869565215,-0.17006802721088435
194,Caribbean Netherlands,1691,1.0,17,-1.0,1647,-1.0,27,-1,63857.0,642.0,12584,475209,26481,North America,0.05913660555884093,-5.88235294117647,-0.060716454159077116
195,Antigua and Barbuda,1280,2.0,43,-1.0,1229,-1.0,8,1,12957.0,435.0,17147,173577,98786,North America,0.15625,-2.3255813953488373,-0.08136696501220504
196,St. Barth,1005,-1.0,1,-1.0,462,-1.0,542,-1,101423.0,101.0,26385,2662731,9909,North America,-0.09950248756218905,-100.0,-0.21645021645021645
197,Faeroe Islands,958,-1.0,1,-1.0,877,-1.0,80,-1,19528.0,20.0,354736,7230804,49059,Europe,-0.10438413361169101,-100.0,-0.11402508551881414
198,Cayman Islands,636,9.0,2,-1.0,620,2.0,14,-1,9559.0,30.0,114792,1725236,66537,North America,1.4150943396226416,-50.0,0.3225806451612903
199,Saint Kitts and Nevis,563,3.0,3,-1.0,527,8.0,33,1,10504.0,56.0,25152,469280,53597,North America,0.5328596802841918,-33.33333333333333,1.5180265654648957
200,Tanzania,509,-1.0,21,-1.0,183,-1.0,305,7,8.0,0.3,-1,-1,61524604,Africa,-0.19646365422396855,-4.761904761904762,-0.546448087431694
201,Brunei ,313,2.0,3,-1.0,269,-1.0,41,-1,708.0,7.0,149420,338125,441907,Asia,0.6389776357827476,-33.33333333333333,-0.37174721189591076
202,Dominica,209,-1.0,-1,-1.0,196,-1.0,13,-1,2896.0,-1.0,20743,287399,72175,North America,-0.4784688995215311,100.0,-0.5102040816326531
203,Grenada,164,-1.0,1,-1.0,161,-1.0,2,-1,1450.0,9.0,43173,381809,113075,North America,-0.6097560975609756,-100.0,-0.6211180124223602
204,New Caledonia,131,-1.0,-1,-1.0,58,-1.0,73,-1,454.0,-1.0,37633,130489,288399,Australia/Oceania,-0.7633587786259541,100.0,-1.7241379310344827
205,Anguilla,113,-1.0,-1,-1.0,111,-1.0,2,-1,7461.0,-1.0,31656,2090195,15145,North America,-0.8849557522123894,100.0,-0.9009009009009009
206,Greenland,85,1.0,-1,-1.0,59,1.0,26,-1,1495.0,-1.0,38720,680803,56874,North America,1.1764705882352942,100.0,1.694915254237288
207,Macao,56,-1.0,-1,-1.0,53,-1.0,3,-1,85.0,-1.0,4604,6990,658684,Asia,-1.7857142857142856,100.0,-1.8867924528301887
208,Saint Pierre Miquelon,28,2.0,-1,-1.0,26,-1.0,2,-1,4858.0,-1.0,6128,1063151,5764,North America,7.142857142857142,100.0,-3.8461538461538463
209,Montserrat,21,-1.0,1,-1.0,19,-1.0,1,-1,4204.0,200.0,1408,281882,4995,North America,-4.761904761904762,-100.0,-5.263157894736842
210,Western Sahara,10,-1.0,1,-1.0,8,-1.0,1,-1,16.0,2.0,-1,-1,612808,Africa,-10.0,-100.0,-12.5
